Time,NoBlobs,Evolution_time,Circulation
0.02,38220,23.874208675999967,4.777051686976175
0.04,38853,8.629912755999953,4.777051686931404
0.06,39497,7.930861334999918,4.777051686940183
0.08,40167,8.139318337000077,4.777051685927468
0.1,40844,8.253778302,4.777051686126929
0.12,41526,8.91837836100001,4.777051684092189
0.14,42218,9.230676134999953,4.77705168425825
0.16,42917,9.75293767300002,4.777051683743932
0.18,43604,9.872840806,4.777051682548029
0.2,44280,10.129114120000054,4.777051683575872
0.22,44927,10.37778183499995,4.777051683664512
0.24,45470,10.501849156999924,4.7770516831704954
0.26,45906,10.717847778000078,4.777051683282479
0.28,46365,10.821074134000128,4.7770516836447126
0.3,46806,11.099442080000017,4.777051683739106
0.32,47292,11.551751419000084,4.777051683217492
0.34,47735,11.984864903000016,4.777051683937488
0.36,48169,12.297165265999865,4.7770516834587635
0.38,48594,12.493909061000068,4.777051683626494
0.4,48979,12.706830626000055,4.777051683051263
0.42,49376,12.737683846999971,4.777051685750924
0.44,49742,12.869266026000105,4.777051684824514
0.46,50112,12.950698035999949,4.777051684559664
0.48,50492,13.046879180999895,4.777051684195602
0.5,50842,13.151517832000081,4.777051684693613
0.52,51153,13.255127701999982,4.777051684344694
0.54,51470,13.333270875999915,4.777051684860405
0.56,51796,13.409578382000063,4.777051685908228
0.58,52106,13.430423763000135,4.777051686637415
0.6,52424,13.92578745999981,4.777051686825079
0.62,52776,13.974379762000126,4.777051686219525
0.64,53075,14.437000338999951,4.777051685105255
0.66,53399,14.60891844799994,4.7770516841888595
0.68,53699,15.073180884000067,4.7770516817557205
0.7000000000000001,53975,15.400601426000094,4.777051682694604
0.72,54230,15.477207249999992,4.777051681722555
0.74,54529,15.49718651399985,4.777051683759207
0.76,54778,15.727043319999893,4.77705168358914
0.78,55027,15.71653685299998,4.77705168399914
0.8,55300,15.723968990999992,4.777051683542641
0.8200000000000001,55584,15.891842142000087,4.777051683237753
0.84,55869,15.91418356700001,4.777051684060649
0.86,56144,16.00442383399991,4.777051684718547
0.88,56480,16.16141278500004,4.777051685931282
0.9,56717,16.104669430000058,4.777051684313912
0.92,57038,16.281053136000082,4.777051685247906
0.9400000000000001,57318,16.464424621000035,4.777051685333509
0.96,57576,16.45437641600006,4.777051685673329
0.98,57868,16.572790110000142,4.777051685800953
1.0,58155,17.23256791000017,4.77705168654164
1.02,58478,17.28978082200001,4.777051686199376
1.04,58797,17.724003725000102,4.777051686051499
1.06,59142,18.155223531000047,4.777051686882983
1.08,59491,18.362538315999927,4.777051686022488
1.1,59845,18.634976698999935,4.777051687156113
1.12,60188,18.85340523800005,4.77705168743289
1.1400000000000001,60550,19.070032627000046,4.777051686920543
1.16,60900,19.12424493000003,4.777051685442636
1.18,61261,19.110600777999935,4.777051683291274
1.2,61615,19.36329727700013,4.777051684155977
1.22,61963,19.361674282999957,4.777051684316063
1.24,62244,19.522340017000033,4.777051683093325
1.26,62573,19.530766259000075,4.777051683355896
1.28,62883,19.63980139199998,4.7770516834091925
1.3,63191,19.753058770000052,4.77705168302193
1.32,63484,19.781537879000098,4.777051684264569
1.34,63795,20.172743573999924,4.777051682510224
1.36,64110,20.55883996800003,4.777051681987255
1.3800000000000001,64411,20.810643605999985,4.777051682119984
1.4000000000000001,64751,21.180995789000008,4.777051682548946
1.42,65042,21.687464552000165,4.7770516824672145
1.44,65341,21.903746864999903,4.777051683198003
1.46,65669,22.29448241199998,4.777051684026264
1.48,66013,22.44604191099984,4.777051684098642
1.5,66280,22.486761107000348,4.7770516849856195
1.52,66552,22.560362950000126,4.777051686516885
1.54,66855,22.778863343000012,4.777051686936818
1.56,67182,22.774355023000226,4.77705168667497
1.58,67440,22.820475891000115,4.77705168605346
1.6,67720,22.993104717999813,4.777051686938956
1.62,68019,23.073816579999857,4.777051687294544
1.6400000000000001,68309,23.174813927000287,4.77705168451577
1.6600000000000001,68615,23.49393793399986,4.77705168285117
1.68,68900,23.428176867000275,4.777051683089913
1.7,69171,23.48413611900014,4.777051682955917
1.72,69466,23.922637915999985,4.777051682843652
1.74,69728,24.405827469000087,4.77705168194924
1.76,69954,24.590642003000085,4.777051681653461
1.78,70254,24.944118462000006,4.7770516813540596
1.8,70545,25.278458918999604,4.777051681544091
1.82,70809,25.453194690000146,4.777051681040422
1.84,71080,26.024680879000243,4.777051679569409
1.86,71348,26.161740364000252,4.77705167901795
1.8800000000000001,71683,26.283368666000115,4.777051679503075
1.9000000000000001,72029,26.427270166999733,4.777051680249973
1.92,72339,26.638847003000137,4.777051680223175
1.94,72597,26.61198688000013,4.777051680392184
1.96,72895,26.853565496999636,4.7770516808865064
1.98,73223,26.892470911000146,4.777051681105263
2.0,73525,27.1154651249999,4.777051680260869
2.02,73866,27.235222844999953,4.777051679069945
2.04,74162,27.3707672190003,4.777051679507362
2.06,74442,27.511276367999926,4.777051677787754
2.08,74733,27.44795061500008,4.777052514114377
2.1,74996,27.632536872999935,4.777052514920763
2.12,75282,27.98868769799992,4.777052513729537
2.14,75596,28.37363196599972,4.77705251342944
2.16,75897,28.589707892000206,4.777052514036998
2.18,76172,29.032408807999673,4.777052513764233
2.2,76412,29.514128897999854,4.777052513770103
2.22,76674,29.642705663000015,4.777052514519073
2.24,76990,30.319413796999925,4.7770525136791955
2.2600000000000002,77300,30.600679593000223,4.777052514255397
2.2800000000000002,77583,30.662961452000218,4.777052514453146
2.3000000000000003,77801,30.938202175999777,4.777052514561478
2.32,78061,30.7789764260001,4.777052514012858
2.34,78323,30.878040409999812,4.777052515389888
