1.000000000000000000e+01 -3.000000000000000000e+00 1.330699463484498815e-02 -5.695676719183547648e-02 0.000000000000000000e+00
1.060606060606060552e+01 -3.000000000000000000e+00 1.460393417308573916e-02 -5.950471849954556969e-02 0.000000000000000000e+00
1.121212121212121282e+01 -3.000000000000000000e+00 1.609565733929932407e-02 -6.227244237840675462e-02 0.000000000000000000e+00
1.181818181818181834e+01 -3.000000000000000000e+00 1.782210970094966207e-02 -6.528592471828108257e-02 0.000000000000000000e+00
1.242424242424242387e+01 -3.000000000000000000e+00 1.983366466969713193e-02 -6.857428257420070117e-02 0.000000000000000000e+00
1.303030303030303116e+01 -3.000000000000000000e+00 2.219441625452103078e-02 -7.216972619082792639e-02 0.000000000000000000e+00
1.363636363636363669e+01 -3.000000000000000000e+00 2.498667070548663688e-02 -7.610710321311214832e-02 0.000000000000000000e+00
1.424242424242424221e+01 -3.000000000000000000e+00 2.831710940024778980e-02 -8.042264110580042702e-02 0.000000000000000000e+00
1.484848484848484773e+01 -3.000000000000000000e+00 3.232527083211797492e-02 -8.515119307981905417e-02 0.000000000000000000e+00
1.545454545454545503e+01 -3.000000000000000000e+00 3.719520257616275999e-02 -9.032073079342062272e-02 0.000000000000000000e+00
1.606060606060606233e+01 -3.000000000000000000e+00 4.317129462330170087e-02 -9.594181085166644807e-02 0.000000000000000000e+00
1.666666666666666785e+01 -3.000000000000000000e+00 5.057919523519115862e-02 -1.019879199577046064e-01 0.000000000000000000e+00
1.727272727272727337e+01 -3.000000000000000000e+00 5.985168836588800750e-02 -1.083594178984014778e-01 0.000000000000000000e+00
1.787878787878787890e+01 -3.000000000000000000e+00 7.155582357979928254e-02 -1.148185635054108644e-01 0.000000000000000000e+00
1.848484848484848442e+01 -3.000000000000000000e+00 8.640750738795875685e-02 -1.208757663552428446e-01 0.000000000000000000e+00
1.909090909090909349e+01 -3.000000000000000000e+00 1.052350255248090255e-01 -1.256014865494421984e-01 0.000000000000000000e+00
1.969696969696969546e+01 -3.000000000000000000e+00 1.288012606431085949e-01 -1.273514798014391547e-01 0.000000000000000000e+00
2.030303030303030454e+01 -3.000000000000000000e+00 1.573161696206313298e-01 -1.234774015162336119e-01 0.000000000000000000e+00
2.090909090909091006e+01 -3.000000000000000000e+00 1.894547629152366908e-01 -1.103444933455368510e-01 0.000000000000000000e+00
2.151515151515151558e+01 -3.000000000000000000e+00 2.210598449203308169e-01 -8.437393426596073720e-02 0.000000000000000000e+00
2.212121212121212110e+01 -3.000000000000000000e+00 2.448083074681898508e-01 -4.469855347927501055e-02 0.000000000000000000e+00
2.272727272727272663e+01 -3.000000000000000000e+00 2.528950197642889641e-01 3.938659541958689468e-03 0.000000000000000000e+00
2.333333333333333570e+01 -3.000000000000000000e+00 2.421715999038565048e-01 5.185727925693998236e-02 0.000000000000000000e+00
2.393939393939393767e+01 -3.000000000000000000e+00 2.166522259903615466e-01 8.979185009219681213e-02 0.000000000000000000e+00
2.454545454545454675e+01 -3.000000000000000000e+00 1.843585690840831848e-01 1.137738605647909684e-01 0.000000000000000000e+00
2.515151515151515227e+01 -3.000000000000000000e+00 1.523446661160716697e-01 1.252018859864370559e-01 0.000000000000000000e+00
2.575757575757575779e+01 -3.000000000000000000e+00 1.243917911444179930e-01 1.278478649329864436e-01 0.000000000000000000e+00
2.636363636363636331e+01 -3.000000000000000000e+00 1.015297490349915954e-01 1.253216185721727494e-01 0.000000000000000000e+00
2.696969696969696884e+01 -3.000000000000000000e+00 8.338041700394949185e-02 1.201585341190940376e-01 0.000000000000000000e+00
2.757575757575757791e+01 -3.000000000000000000e+00 6.911230668293422141e-02 1.138864027857242195e-01 0.000000000000000000e+00
2.818181818181818343e+01 -3.000000000000000000e+00 5.788385039195597520e-02 1.073465699957536629e-01 0.000000000000000000e+00
2.878787878787878896e+01 -3.000000000000000000e+00 4.898937566852047676e-02 1.009705218846351088e-01 0.000000000000000000e+00
2.939393939393939448e+01 -3.000000000000000000e+00 4.187891695576027168e-02 9.496041796724638551e-02 0.000000000000000000e+00
3.000000000000000000e+01 -3.000000000000000000e+00 3.613654440657381589e-02 8.939502121091266740e-02 0.000000000000000000e+00
3.060606060606060552e+01 -3.000000000000000000e+00 3.145088301524168878e-02 8.428896548836266323e-02 0.000000000000000000e+00
3.121212121212121104e+01 -3.000000000000000000e+00 2.758887466160409030e-02 7.962514069627653346e-02 0.000000000000000000e+00
3.181818181818182012e+01 -3.000000000000000000e+00 2.437520562612589120e-02 7.537211521381487200e-02 0.000000000000000000e+00
3.242424242424242209e+01 -3.000000000000000000e+00 2.167698360248853859e-02 7.149334813166703662e-02 0.000000000000000000e+00
3.303030303030303116e+01 -3.000000000000000000e+00 1.939256591070815869e-02 6.795192442814046441e-02 0.000000000000000000e+00
3.363636363636364024e+01 -3.000000000000000000e+00 1.744347140140361727e-02 6.471286072919363308e-02 0.000000000000000000e+00
3.424242424242424221e+01 -3.000000000000000000e+00 1.576852219113359169e-02 6.174410382999915431e-02 0.000000000000000000e+00
3.484848484848484418e+01 -3.000000000000000000e+00 1.431958114076802360e-02 5.901683775819909633e-02 0.000000000000000000e+00
3.545454545454545325e+01 -3.000000000000000000e+00 1.305842927022517544e-02 5.650543734670809143e-02 0.000000000000000000e+00
3.606060606060606233e+01 -3.000000000000000000e+00 1.195445991501360369e-02 5.418725314437214391e-02 0.000000000000000000e+00
3.666666666666667140e+01 -3.000000000000000000e+00 1.098296137104206975e-02 5.204232768533958303e-02 0.000000000000000000e+00
3.727272727272727337e+01 -3.000000000000000000e+00 1.012382660056388405e-02 5.005309604306858173e-02 0.000000000000000000e+00
3.787878787878787534e+01 -3.000000000000000000e+00 9.360575320963729004e-03 4.820409746269895684e-02 0.000000000000000000e+00
3.848484848484848442e+01 -3.000000000000000000e+00 8.679606496610642666e-03 4.648171045707120280e-02 0.000000000000000000e+00
3.909090909090909349e+01 -3.000000000000000000e+00 8.069622201319914118e-03 4.487391592663557416e-02 0.000000000000000000e+00
3.969696969696970257e+01 -3.000000000000000000e+00 7.521180010032185725e-03 4.337008873885270233e-02 0.000000000000000000e+00
