Time,NoBlobs,Evolution_time,Circulation
0.02,47436,11.281951745,4.777042991793984
0.04,48163,11.941238742999985,4.777042992944434
0.06,48881,12.582543350999998,4.777042992644936
0.08,49622,12.717170099000015,4.777042992930016
0.1,50381,12.948121111000006,4.777042993622387
0.12,51144,13.229316781999984,4.777042993333601
0.14,51926,13.417098885999991,4.777042992958547
0.16,52710,13.750978315999987,4.777042993759184
0.18,53486,14.34134032,4.777042992567256
0.2,54253,15.067383075999999,4.77704299331897
0.22,55052,15.622251800000015,4.777042992871632
0.24,55856,15.808628306000003,4.777042991988544
0.26,56657,16.164771959000007,4.7770429928157805
0.28,57444,16.21939289200003,4.777042991247214
0.3,58148,16.461903636999978,4.777042991205683
0.32,58741,17.362122422000027,4.7770429911036985
0.34,59292,17.81400512900001,4.777042991339008
0.36,59887,18.421988370999998,4.777042991430763
0.38,60430,18.88373698800001,4.777042990661712
0.4,61001,19.029574378999996,4.7770429913004175
0.42,61538,19.212274593000018,4.777042990461542
0.44,62077,19.44556703699999,4.777042990577554
0.46,62498,19.494367936000003,4.777042991096533
0.48,63024,19.751425824000023,4.77704299263844
0.5,63446,19.917434135999997,4.777042992621707
0.52,63936,20.240878986000098,4.777042992819589
0.54,64384,20.76698943300005,4.777042993076511
0.56,64812,21.250569308999957,4.777042994060415
0.58,65245,21.777205462999973,4.777042993827392
0.6,65644,22.218442345000085,4.777042993573423
0.62,66037,22.553546689000086,4.777042994816356
0.64,66399,22.707101254999998,4.777042995045426
0.66,66788,22.688000365999983,4.7770429940021515
0.68,67166,22.932273829999986,4.777042994138896
0.7000000000000001,67502,22.971192008000003,4.777042993672033
0.72,67900,23.073109412000008,4.777042993933246
0.74,68254,23.505966004000015,4.7770429940876555
0.76,68626,23.682721178000065,4.777042993871877
0.78,68975,23.742096794999952,4.77703091422593
0.8,69330,23.853247204000013,4.7770309141812
0.8200000000000001,69691,24.53419970199991,4.777030913050291
0.84,70049,25.090778698999998,4.777030913460255
0.86,70401,25.43766180800003,4.777030914421941
0.88,70783,25.922865506999983,4.777030913617967
0.9,71166,26.05444305200001,4.777030914893061
0.92,71545,26.39093441199998,4.777030914332713
0.9400000000000001,71866,27.654571815000054,4.777030914233898
0.96,72214,27.25995624999996,4.777030913278106
0.98,72574,27.44516083800022,4.7770309130616715
1.0,72980,27.26291054300009,4.777030913549604
1.02,73395,27.50391231599997,4.77703091337656
1.04,73819,27.391404846999876,4.777030912535627
1.06,74233,27.507642073999932,4.777030912340485
1.08,74714,27.591400394999937,4.777030911159572
1.1,75132,27.586708359000113,4.777030911553964
1.12,75563,28.085626443000137,4.777030911263174
1.1400000000000001,76034,28.71171492999997,4.777030910221744
1.16,76452,29.53989520999994,4.777030910889459
1.18,76912,29.71615842999995,4.777030909966643
1.2,77364,29.986992848,4.77703091078531
1.22,77812,30.615236222999783,4.777030914044388
1.24,78201,31.103376426000068,4.77703091442407
1.26,78610,32.45346155199991,4.77703091610015
1.28,79032,32.31362233200002,4.777030916529124
1.3,79468,32.126081498000076,4.777030916576875
1.32,79858,31.769402978000016,4.777030916102533
1.34,80230,32.26383098999986,4.777030915758867
1.36,80627,32.240901282000095,4.7770309156112045
1.3800000000000001,81046,32.432529611999826,4.777030916003235
1.4000000000000001,81454,33.10220732399989,4.777030915452798
1.42,81841,33.298718836000035,4.777030927846143
1.44,82230,33.629967006000015,4.777030927644036
1.46,82610,34.29902016200003,4.7770309279366385
1.48,82992,34.54260549599985,4.777030928002754
1.5,83400,34.69846154799984,4.777030928501652
1.52,83734,35.202827725999896,4.777030929164032
1.54,84123,35.59064185599982,4.777030928876009
1.56,84535,35.81086120299983,4.777030928590664
1.58,84884,36.379051996000044,4.777030928559654
1.6,85233,36.34618917999978,4.7770309294973385
1.62,85602,36.466191887999685,4.777030928589094
1.6400000000000001,85927,36.69512124500034,4.777030929075307
1.6600000000000001,86316,36.88257264799995,4.7770309286421915
1.68,86689,37.260795056999996,4.777030929158403
1.7,87029,37.882873201000166,4.77703093056423
1.72,87346,38.01662565000015,4.777030930907273
1.74,87685,38.517925616999946,4.7770309297374745
1.76,88022,39.278458815999784,4.77703092836842
1.78,88427,39.12909483900012,4.777030929139726
1.8,88799,39.08068063099972,4.777030929089722
1.82,89186,39.56146649900029,4.777030932422788
1.84,89587,40.09317562000024,4.777030934335073
1.86,90037,40.2241370910001,4.777030933500937
1.8800000000000001,90444,40.822680566000145,4.777030933639594
1.9000000000000001,90884,41.12935195299997,4.777030933484488
1.92,91297,41.60213767699997,4.777030970569211
1.94,91717,41.71858812000028,4.777031057209147
1.96,92154,41.99411082000006,4.777031057775742
1.98,92566,42.14381413299998,4.777031065287163
2.0,47987,69.05426911299992,4.777029524998303
2.02,47973,12.233001412000249,4.77702952475593
2.04,47970,12.325255269999616,4.777029524957969
2.06,47955,12.300266260000171,4.777029524719926
2.08,47952,12.29803704699998,4.777029526717629
2.1,47945,12.505013794000206,4.777029526974672
2.12,47945,12.231859686000007,4.7770295278173345
2.14,47681,12.39032204499972,4.777029529063494
2.16,47711,12.202847711000231,4.777029528639
2.18,47759,12.228490392999902,4.777029528940587
2.2,47835,12.293127820999871,4.777029528875758
2.22,47927,12.237714933000007,4.777029528992243
2.24,48020,12.329135064000184,4.777029528614131
2.2600000000000002,48126,12.59894866600007,4.77702952658278
2.2800000000000002,48249,12.546678705999966,4.777029527819808
2.3000000000000003,48349,12.559871822999867,4.777029527710201
2.32,48470,12.466927440999825,4.7770295286218065
2.34,48606,12.650042716999906,4.777029528453926
