Time,NoBlobs,Evolution_time,Circulation
0.02,552689,595.8579081079988,-1.9332031752572925
0.04,460219,385.0356521469985,-1.9332031724870575
0.06,467503,261.6226462900013,-1.933203175127591
0.08,474926,269.57358880899847,-1.9332031710318327
0.1,483452,278.15302899000017,-1.9332031774940888
0.12,491765,287.51499866000086,-1.9332031778058418
0.14,499494,297.9680253709994,-1.933203182663666
0.16,507442,307.2382261180028,-1.9332031816154485
0.18,515095,316.6979252489982,-1.9332031726590924
0.2,522541,327.1612974620002,-1.9332031775851861
0.22,530047,336.98076295899955,-1.933203179796646
0.24,537397,345.76835627600303,-1.9332031866123167
0.26,544265,355.548988767001,-1.933203151472432
0.28,550789,364.7837942000042,-1.933203147800544
0.3,556694,373.5262797690011,-1.9332033018257766
0.32,562396,381.34424992700224,-1.9332037643114568
0.34,568194,389.34137646699673,-1.9332037689157275
0.36,573913,397.81876084599935,-1.933203783439348
0.38,579980,405.5725245089998,-1.9332037853907926
0.4,503835,479.5238625379934,-1.9331682038283686
0.42,402421,320.6907416269969,-1.9331684449936346
0.44,404779,202.21734528200614,-1.9331684475576
0.46,407554,204.12502614800178,-1.933168444405862
0.48,411171,207.07506802100397,-1.9331684457587537
0.5,414773,209.7978776930031,-1.9331683834595226
0.52,418271,213.1575397369961,-1.9331683784278388
0.54,421944,217.2466291879973,-1.9331683960354564
0.56,425260,220.67521976400167,-1.933168389010863
0.58,428770,223.6264053240011,-1.9331679823071857
0.6,432197,228.0293388249993,-1.933167997419052
0.62,435440,230.6685013249953,-1.9331678145468199
0.64,438626,234.13851703700493,-1.9331674832653185
0.66,442010,237.62738903600257,-1.9331669553088375
0.68,445285,241.91053043099964,-1.9331669671086382
0.7000000000000001,448318,245.65344230600022,-1.9331669053960345
0.72,451897,248.53552351700637,-1.9331669344881206
0.74,454820,252.94087536599545,-1.9331669368594548
0.76,458026,255.74570245700306,-1.9331669396153661
0.78,460753,259.93312049900123,-1.933166951002036
0.8,404619,315.6250740260002,-1.9331691533487265
0.8200000000000001,307540,207.94419410500268,-1.9331692648446754
0.84,308036,117.30340453600365,-1.9331692813276684
0.86,308753,117.54974962199776,-1.933169273286734
0.88,310001,117.95329725199554,-1.93316928027263
0.9,311162,118.8129824600037,-1.933169333258645
0.92,312667,119.76013850299933,-1.9331693242029124
0.9400000000000001,314157,121.67596697899717,-1.933169334675309
0.96,315812,122.54328513600194,-1.933169350264175
0.98,317413,123.6188684880035,-1.9331693646052914
1.0,318980,125.0222869739955,-1.9331692380366423
1.02,320493,126.47199540500151,-1.9331692597462595
1.04,321970,127.5641809420049,-1.9331692732448573
1.06,323397,128.3838106960029,-1.933169139510051
1.08,324814,129.8118323710005,-1.9331690043760306
1.1,326291,131.0008442239996,-1.9331690011794032
1.12,327753,131.96422388100473,-1.9331690019286896
1.1400000000000001,329215,133.45614105900313,-1.9331689877298883
1.16,330680,134.31210035600088,-1.933168765105573
1.18,332114,135.60463945000083,-1.9331687644429156
1.2,286166,224.53333048700006,-1.8953672290055876
1.22,172409,107.0939408330014,-1.8953672175847047
1.24,170568,37.35140848899755,-1.895367231499512
1.26,170534,36.47152986600122,-1.8953672292945791
1.28,170851,36.479849747003755,-1.8953672066286924
1.3,171283,36.975821343999996,-1.8953672113768731
1.32,171759,37.14040456299699,-1.8953672158096173
1.34,172264,37.01424483500159,-1.8953672155827757
1.36,172876,37.22146452099696,-1.8953672000110617
1.3800000000000001,173545,37.46108783600357,-1.8953672002150306
1.4000000000000001,174230,37.82830130399816,-1.8953671962994336
1.42,174702,38.23502158600604,-1.8953671988514973
1.44,175312,38.524631317995954,-1.8953672033774571
1.46,176124,38.6095405140004,-1.895367199966035
1.48,176716,38.783669266005745,-1.8953671889838941
1.5,177555,39.244977387999825,-1.8953671771281646
1.52,178088,39.5414608630017,-1.8953671876399565
1.54,178863,39.92774145599833,-1.8953671676285329
1.56,179428,40.157634605006024,-1.8953671428347558
1.58,180244,40.670374729998,-1.8953671048487355
1.6,148059,71.67636419100018,-1.8950879494277673
1.62,88893,28.770219600002747,-1.895087917590005
1.6400000000000001,87995,10.603825997997774,-1.8950879365420206
1.6600000000000001,88032,10.279977145997691,-1.8950879560868166
1.68,88320,10.37322732499888,-1.8950879617716379
1.7,88586,10.454860523001116,-1.8950879266171907
1.72,88786,10.434863825998036,-1.895087903545619
1.74,89044,10.545497701998102,-1.8950879173912192
1.76,89308,10.412635433000105,-1.8950879405584447
1.78,89537,10.554092077996756,-1.8950879208632618
1.8,89806,10.458825478999643,-1.8950879329366797
1.82,89896,10.682609518997197,-1.89508791395457
1.84,90198,10.75272579799639,-1.8950879162304684
1.86,90507,10.569026482000481,-1.8950879256376523
1.8800000000000001,91053,10.778492304998508,-1.8950879302538328
1.9000000000000001,91253,10.898316184000578,-1.8950879416005992
1.92,91564,10.700675293999666,-1.8950879564362448
1.94,92107,10.714864097004465,-1.8950879528490638
1.96,92279,10.835400597999978,-1.8950879605776727
1.98,92596,11.049851759002195,-1.895087961753023
2.0,71976,19.07364979999693,-4.050792486489254
